video no,time_process(milli),Gavam(1)/Clm(2),face_displacement_X_Axis,face_displacement_Y_Axis,face_displacement_Z_Axis,face_Angular_displacement_X_Axis,face_Angular_displacement_Y_Axis,face_Angular_displacement_Z_Axis,confidence,polarity
3,1283.33333333,1.0,-19.1669527778,-34.40975,876.848291667,0.0225677985833,-0.176293527778,0.0173559313889,1.72354843056,-1.0
3,3766.66662338,1.0,-2.59965208182,-37.1079818182,872.777441558,0.0169001426104,-0.234824090909,0.0446574324675,1.99932584416,-1.0
3,9933.33334471,1.0,-8.20091887474,-31.3653822526,853.281945392,0.0489909682662,-0.261272980546,0.0128253203407,1.96499327645,-1.0
3,21433.3332494,1.0,-4.08620116705,-24.2669648866,841.181508816,0.0672589776801,-0.147304331207,0.0575796429773,2.00957554156,-1.0
3,29566.667033,1.0,0.212956513187,-46.729310989,824.424714286,-0.123932445055,-0.114614965956,0.0552278340659,2.65493736264,-1.0
4,516.666653846,1.0,-23.9388384615,-61.9259538462,1096.57269231,0.00100316380769,0.0234746157692,-0.0238231076923,2.20292923077,-1.0
4,1966.66667213,1.0,-36.7873770492,-99.8725967213,1194.6595082,0.000742576065574,0.0404373762787,-0.0507387032787,16.0964498361,-1.0
4,5183.33333333,1.31818181818,-18.6481701371,-88.8540643939,1226.81007576,0.153347992955,0.0908171477273,-0.0278505637803,31.6223973636,-1.0
4,11450.0,1.20901639344,-34.8613338115,-107.853031148,1275.5195082,0.18408099877,0.025481197541,-0.0810430856967,25.8296262951,-1.0
4,16750.0,1.0,-35.0814067568,-98.8705905405,1335.66594595,0.341620810811,0.0596798591892,-0.060255247027,24.8352527027,-1.0
4,19650.0,1.0,-43.347323,-94.279183,1265.743,0.24800436,0.04083595155,-0.0737266549,11.1581335,0.0
4,24583.3331633,1.0,-38.3097045918,-96.6543219388,1258.17153061,0.292890857143,-0.133049091357,-0.148289243367,9.91922219388,1.0
4,31750.0,1.0,-47.111117094,-106.558212821,1238.24277778,0.151226113718,0.106734247504,-0.0491347815085,6.77575606838,1.0
5,1350.0,1.0,81.3090671053,-8.42313868421,1558.50710526,0.0554985598289,0.169708922579,0.0311549494737,7.03717657895,0.0
5,5816.66666667,1.13541666667,50.0397230729,-1.26145231078,1471.81651042,-0.155133341927,0.106890360938,-0.119439259219,21.3104445104,0.0
5,14316.6666667,1.05660377358,60.5256037736,-1.30515103843,1441.41389937,-0.125594396531,0.349153669811,-0.102288161025,17.7346469119,0.0
5,23766.6666667,1.0,72.2822088353,-2.17079111647,1476.52273092,-0.0755440618956,0.335090209799,-0.0333020806145,5.89858084337,1.0
6,1816.66663462,1.0,19.6512041346,-66.5362528846,1171.86855769,-0.0469749831442,-0.0109047760404,0.0387642233654,1.81588000962,0.0
6,7116.66668224,1.0,24.6049808411,-66.424771028,1170.59252336,-0.0326258270841,-0.00208509618832,0.0357149314019,1.61321311215,-1.0
6,16666.6665738,1.0,23.3746670636,-61.6096415042,1157.55373259,0.0204489879081,0.0124431097103,0.0403052814903,1.69083695822,-1.0
6,24050.0,1.0,5.72380369881,-62.686852381,1227.43488095,0.0686496467262,0.0447514955429,0.0295904634524,2.17281182143,-1.0
6,33683.3334008,1.0,18.1990189287,-62.2794076923,1198.17672065,-0.0164694206894,0.0743196338377,0.0376587140688,2.37215351417,1.0
7,1500.0,1.74117647059,-7.30591463529,62.5925861176,726.290529412,0.0596152458824,-0.136294091251,0.0256450701882,25.1539843294,-1.0
7,3933.33327869,2.0,-115.977005262,30.0487360656,641.654278689,-0.169904514754,0.105667726393,-0.167114744262,6e-06,-1.0
7,7633.33335404,2.0,0.672210943478,16.9610271149,688.652018634,-0.0788095053665,0.0163029163602,-0.0763590586211,6e-06,0.0
7,12416.6666667,2.0,16.40849895,34.5745873016,687.301619048,0.0503105266508,-0.0118170815079,-0.0804310504524,6e-06,0.0
7,18466.6666667,2.0,8.56026459072,38.2706746835,680.622324895,0.067097195865,0.0279195181139,-0.0960601413502,6e-06,-1.0
7,24100.0,2.0,12.3282426634,25.0422250495,709.128118812,0.095777609703,-0.0740604168307,-0.0910732940594,6e-06,-1.0
7,30266.6665428,2.0,10.2353662651,11.4627239888,691.150884758,-0.0254153034426,-0.0889842979554,-0.08597227829,6e-06,1.0
8,1466.66662651,1.0,-31.8813915663,-13.5556927759,698.739096386,0.294425722892,0.0964242039759,-0.0891729207229,6.68093710843,1.0
8,6366.66668246,1.08056872038,-15.0855397834,-17.3355829858,714.22578673,0.176489298578,-0.104890794479,-0.00903236492891,6.04418901422,1.0
8,11200.0,1.0,-12.5953279747,-12.6578089873,701.251088608,0.197946056962,-0.206776541772,0.0243023416962,4.85300873418,1.0
8,13666.6666667,1.0,-25.4610775362,-14.2503576812,679.04184058,0.308506673913,0.0993696289855,-0.0493683710145,3.84947275362,1.0
9,3033.33333333,1.06214689266,23.7735279096,-37.7342601633,618.573841808,-0.00212781310734,0.140012321186,0.0324467764181,22.0977188475,-1.0
9,7466.66662921,1.0,33.7263737079,-36.538211236,656.173719101,0.103612972472,0.0388165531461,0.0783433591011,9.56891831461,0.0
9,13166.6666798,1.02371541502,28.6235140119,-39.3243173913,632.595909091,0.00125595732451,0.105544944146,0.0153054615217,9.72190777075,-1.0
10,1966.66663717,1.10619469027,-47.4004761062,-50.3603893805,1017.81224779,-0.078200049292,-0.109298975575,0.00774495955752,4.85725065487,0.0
10,5950.0,1.86507936508,-62.4457642857,-57.5908714286,958.282904762,-0.0719977315159,0.0857653797937,0.000914481984127,2.58074328571,0.0
10,8700.0,1.0,-50.4124871795,-44.2497307692,1003.633,-0.153623582051,0.0214566357692,-0.06289929,7.0869925641,0.0
10,11666.6666906,1.3309352518,-56.9278561151,-41.4038798561,955.005618705,-0.122711994317,-0.0337427725899,0.0281855405144,13.208250259,1.0
10,14766.6659574,1.25531914894,-63.5462425532,-20.8275638298,956.615255319,-0.10202659,-0.0229553929362,-0.053993717234,18.8867494043,0.0
10,16166.6675676,1.45945945946,-38.4086837838,-45.6664702703,972.684405405,-0.123994879703,-0.0711686064865,0.213335786216,24.6982784324,1.0
10,19333.3333333,1.30718954248,-69.9186065359,-29.5825013072,959.299294118,-0.0983849878366,-0.048782747281,-0.0571678926797,7.40251543791,1.0
10,24716.6664706,1.08823529412,-50.0559770588,-22.1574277647,947.2246,-0.193750106006,0.0161824671412,0.000517491952941,13.3977946471,1.0
10,27766.6692308,1.0,-55.1650769231,-22.6766769231,978.992615385,-0.107318269231,0.0286685476923,-0.0119764155385,3.50411153846,0.0
11,1966.66663717,1.0,-24.525019469,-46.639079646,731.021451327,0.0463201542743,0.107654912389,-0.000183523849558,2.15571362832,-1.0
11,4983.33338235,1.0,-26.3110676471,-46.7270926471,731.312235294,0.0211548344412,0.160399285294,0.0242740993529,2.29268529412,-1.0
11,9716.66666667,1.0,-26.9334472685,-47.4967643519,738.600231481,0.0174578537546,0.167630675231,-0.00395262442778,2.14712196296,-1.0
11,20766.6666667,1.0,-23.5209867785,-48.4967395973,739.457250559,0.015953734443,0.0918432494027,0.00617416929329,1.93370944519,0.0
11,29516.6666667,1.0,-19.7534038462,-42.3394935897,727.838589744,0.042827287359,0.100752038462,0.042090468,2.02016858974,1.0
12,366.666647059,1.0,-5.30191370588,-100.5765,1622.14882353,-0.191226529412,0.0734349647059,-0.116985758824,1.23858623529,0.0
12,1399.99993333,1.0,-2.77921663556,-95.3921533333,1581.03,-0.134371611111,0.0859896866667,-0.0826763666667,1.33774768889,-1.0
12,2783.33342105,1.0,-6.31523931579,-94.9594026316,1607.01052632,-0.0941281339711,0.11184065,-0.100003463158,1.12838744737,-1.0
12,4766.66666667,1.0,-0.98974695679,-98.5932382716,1601.17469136,-0.115731184321,0.101933214444,-0.0952896950617,1.09340087654,-1.0
12,6516.66666667,1.0,-4.34687175,-111.696208333,1647.35833333,-0.226012458333,0.0876866958333,-0.0909994625,1.26111616667,0.0
12,7600.0,1.0,1.71784166341,-112.112170732,1641.38682927,-0.239209195122,0.0755342731707,-0.0848725170732,1.30824717073,-1.0
12,9550.0,1.0,-1.77361761842,-103.948118421,1599.05197368,-0.204401582895,0.102286870763,-0.0699633635526,1.09643784211,1.0
12,11600.0,1.0,3.67532955319,-97.8971808511,1589.50191489,-0.186518419149,0.0179020126383,-0.075674134766,1.18292112766,0.0
12,13583.3333333,1.0,4.25756764556,-103.440175,1602.85277778,-0.171080243056,0.0124806916944,-0.117029580556,1.12189347222,1.0
12,16783.3333333,1.0,8.21222724167,-99.2720291667,1593.88441667,-0.1899565,0.0795536241667,-0.0929111591667,0.983142483333,-1.0
13,1100.0,1.0,-26.9657639344,-8.15671032787,660.697180328,-0.0676782340984,0.185502032787,0.0293594097213,2.05866881967,1.0
13,3933.33330275,1.0,-28.3580954128,-12.4081587156,661.919513761,-0.151299709174,0.141422729358,-0.00739959311927,3.01887770642,0.0
13,9599.99987013,1.0,-39.203617316,-5.47315462771,647.589393939,-0.0711481012165,0.178705709957,-0.0913516525974,3.67083194805,0.0
13,15966.6668874,1.0,-35.564418543,-1.73173385338,652.678642384,-0.0367900211325,0.235293523179,-0.0397225430464,4.03059715232,0.0
13,19050.0,1.0,-30.1091147059,-12.7587676471,673.105852941,-0.115219188235,0.246706029412,-0.0281832977059,2.27302558824,0.0
13,20200.0,1.0,-34.6406942857,-3.91070531429,642.681771429,-0.0445309819143,0.285665342857,0.0310450398286,2.15792428571,0.0
13,23550.0,1.0,-28.8129927711,-12.7949019398,657.724120482,-0.118016223807,0.11500685209,0.0206342636747,2.29022855422,0.0
13,28700.0,1.0,-28.1230979021,-6.71665075524,654.910363636,-0.0544148565734,0.0995105662937,0.0252638728951,2.16295575524,-1.0
14,133.333333333,1.0,-17.5725333333,-67.6381,647.061666667,0.0568086666667,-0.120031666667,0.117679,0.988298333333,0.0
14,933.333333333,1.97777777778,-20.1590713333,-59.5952088889,638.767377778,0.067976338,-0.0591218377778,0.08425646,0.0475025333333,0.0
14,3483.33333333,2.0,18.9246332639,-61.6638287037,657.358935185,0.0121674611657,-0.252502385972,0.0243843200093,6e-06,1.0
14,7083.33333333,1.61111111111,-21.9028806731,-65.6932824074,677.707203704,-0.0192237872222,-0.105818872222,-0.0231554994352,10.9404882037,1.0
14,9816.66607143,1.55357142857,-51.4003035714,-82.18955,728.441714286,-0.0700764839286,-0.1120616,-0.0315385298929,446.42857475,0.0
14,11250.0,1.33333333333,-56.7953266667,-76.73143,710.499733333,-0.03024784,-0.0616832356667,-0.0437079666667,666.666668667,0.0
14,12566.6673469,2.0,-11.2896022449,-62.8307938776,722.450836735,0.0959188715306,-0.443068326531,0.0975190425306,6e-06,1.0
15,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
15,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0
15,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
15,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0
15,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
15,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0
15,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0
16,1666.66667059,1.02352941176,114.328662353,62.16372,1139.31269412,-0.015990074,-0.199167132212,0.173622824824,5.92488567059,-1.0
16,7383.33333333,1.09689922481,-105.466085969,-136.780189302,2083.42746124,1.46908807601,0.101087837984,-0.28713857593,579.65159814,-1.0
16,12716.666129,1.01612903226,-184.231141935,-213.463977419,2529.23735484,1.86103322581,0.297222274194,-0.644284774194,983.870967839,-1.0
16,15383.3336735,1.01020408163,-185.466411224,-214.573388776,2538.69395918,1.85607683673,0.308328346939,-0.65844522449,989.795918429,0.0
16,23150.0,1.05706521739,-172.234146739,-201.363287772,2458.16516304,1.86518714674,0.253368665761,-0.537065467391,942.934782951,-1.0
17,3733.33331606,1.0,-5.84125537772,6.87617176166,359.082279793,-0.154288668912,0.228732155959,0.0851153305699,8.20070160622,-1.0
17,7700.0,1.0,8.96823355556,7.06331444444,358.848333333,-0.146592422222,0.260214466667,0.111450551111,8.236748,-1.0
17,9083.33342105,1.0,-5.75641928947,6.50495184211,359.288421053,-0.168595078947,0.215327421053,0.0795055236842,8.65236184211,-1.0
17,12283.3331169,1.0,-2.75663544026,5.01056740909,360.343279221,-0.186752175325,0.238441519481,0.0931705727273,8.76604136364,-1.0
17,16933.3336,1.0,-4.69865216,2.2830351496,361.325344,-0.234198912,0.267121936,0.0522579104,8.4418368,1.0
18,550.0,1.0,-45.0372,-124.021071429,730.461714286,0.0513916821429,-0.0362917096429,0.0311924821429,13.3839246429,-1.0
18,3516.66666667,1.13333333333,-34.438574,-126.26774,704.873506667,0.00491832110667,-0.103629654279,0.0356868213333,72.0515911333,1.0
18,8216.66666667,1.03787878788,-31.9672668182,-125.283136364,715.221931818,-0.011972629697,-0.106375613167,-0.0143572848258,9.08224287879,1.0
18,11466.6666667,1.0,-25.5840619048,-122.942111111,729.346714286,0.0357388479365,-0.147597051429,0.0628187668254,8.96891968254,1.0
18,13800.0,1.0,-33.2800363636,-127.341779221,729.081350649,-0.0170730035455,-0.136487472727,-0.0105763964935,11.9538880519,1.0
18,16016.6660714,1.0,-34.3144339286,-125.552071429,732.522553571,-0.0125277712321,-0.144216619643,-0.0153678552679,5.25966910714,1.0
19,3866.66665198,1.0,48.0643207048,-29.987030837,1075.3639207,-0.0723609764141,-0.05076001973,0.0232267316652,6.62860345374,1.0
19,8916.66671053,1.0,61.5905828947,-28.5461697368,1139.52565789,0.0164865055789,0.0900944815789,-0.0116455700303,26.1351039474,1.0
19,11000.0,1.0,64.7170734694,-32.776744898,1170.93795918,-0.00369250781633,0.138244565306,-0.0402102861224,30.5660502041,1.0
19,12900.0,1.32307692308,61.6672,-33.0501846154,1150.34615385,0.00536795947692,0.0672086923077,-0.00238868709231,26.4830804,1.0
19,18250.0,1.91796875,58.0381265625,-33.2622039062,1145.73972656,0.0166866594336,0.0782789517969,0.0106372910625,0.967463515625,-1.0
19,24916.6666667,1.0,62.8250138889,-34.8555055556,1140.86847222,-0.0339437443403,0.00900525282743,0.0477382276389,14.9318325694,1.0
19,28916.6666667,1.0,66.1333875,-35.9159447917,1147.40302083,-0.0568821539583,0.0224121485417,0.0525732072917,19.614183125,0.0
21,4083.33333333,1.0,-3.35439570833,-29.22615,928.780441667,-0.262843936667,0.0945416855,0.0176319606542,3.77391341667,1.0
21,9200.0,1.0,13.7048928358,-46.4879716418,1016.91267164,-0.324239279104,0.048703258209,0.0699368670149,2.37838,0.0
21,12433.3330709,1.0,-0.289477755906,-19.4479513386,910.109448819,-0.370015598425,0.223295351969,0.0487663279291,2.42700354331,0.0
21,16700.0,1.0,0.566027389922,-14.3562055039,884.802914729,-0.345511744186,0.244185488372,0.0502507554264,2.57245147287,1.0
21,22516.6668182,1.0,-2.58563825455,-22.6492357591,923.200254545,-0.322785395455,0.254762062727,-0.0116304595659,2.70323522727,-1.0
21,28750.0,1.0,19.9262896104,-45.7196318182,981.383662338,-0.323524077922,0.0189249701299,0.0167976981169,4.23819688312,1.0
22,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
22,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0
22,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
22,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
23,550.0,1.0,-27.5975142857,-29.88055,990.202928571,0.0896478571429,0.0462325385714,-0.124719664286,4.12978821429,1.0
23,1816.66666667,1.0,-9.85376119792,-19.8395926146,957.4021875,0.0627755995833,-0.0846611547917,-0.0236833870833,8.29476291667,-1.0
23,4016.66666667,1.0,-3.59422469881,-12.5264093571,952.328869048,0.0403017892857,0.0218829527381,0.0699452815476,7.24987964286,0.0
23,7000.0,1.0,-2.24185071895,-13.32178184,944.288642105,0.0874825031579,0.164624308316,0.0163735468421,8.31812652632,-1.0
23,10166.6663158,1.0,13.4625278947,-21.4936828526,954.466252632,0.0557731443158,0.130579490526,0.08290084,5.47269231579,0.0
23,13616.6669643,1.0,-13.9895575,-26.2353641964,964.486446429,0.103770670536,0.0142130195536,-0.036218424375,6.10153589286,1.0
23,17150.0,1.05,8.21242384,-29.7812548,977.02152,0.111818695,0.116805202,0.00247130053,17.1450449,0.0
23,19716.6666667,1.0,2.71944546296,-18.3794185185,930.190185185,0.0146719637037,0.0413336581481,0.065855837037,4.83886203704,0.0
24,2466.66666667,1.93617021277,-1.15310287943,-22.8192560284,469.888326241,0.160820992255,-0.256253794326,0.0991196497376,1.9265049078,0.0
24,6533.33330097,2.0,6.99427327184,-21.932866699,506.851349515,-0.0176433423495,0.0695101368932,-0.0193986772718,6e-06,0.0
24,11199.9998305,1.98305084746,2.21340176328,-22.0806894775,494.294508475,0.00942101812429,0.123138921977,-0.0247924256179,16.9491584407,0.0
24,15716.6670213,2.0,-3.82485002128,-29.0074617021,492.469925532,-0.082367841383,0.143202424468,-0.0666308747872,6e-06,0.0
24,17583.3333333,2.0,35.0363333333,-31.7233944444,526.533111111,0.117487011111,0.0695695166667,0.0939226388889,6e-06,1.0
24,18683.3333333,2.0,19.793311375,-41.67333125,543.762520833,-0.00854181770833,0.16173373125,0.0285879591667,6e-06,0.0
24,20450.0,2.0,3.44073738069,-23.9437982759,469.06862069,0.0304283899793,0.120198262069,-0.0128359724138,6e-06,1.0
24,24433.3331492,1.96685082873,-0.641847302762,-25.4728269392,516.800906077,-0.102464748895,0.157378549061,-0.0241971550608,33.1491770718,0.0
24,30966.6668246,1.94312796209,3.68267427867,-28.6568871564,515.734947867,-0.0950832899858,0.14842682654,-0.0238473037915,56.8720435735,1.0
25,2600.0,1.0,4.56304,-70.9198612903,754.014096774,0.0816847293548,0.000131680322581,-0.101118890323,12.9657625806,1.0
25,4066.66666667,1.0,20.2435614035,-60.0363824561,744.295614035,0.11591148193,-0.0438408629825,-0.0848024035088,18.4211,1.0
25,10083.3332237,1.0,39.5199101974,-64.1176437171,784.898032895,0.161573124941,-0.0625872412171,-0.0663442538816,9.65771802632,1.0
25,16500.0,1.0,36.7138320988,-59.7939851852,797.189765432,0.230441209877,-0.0553529683827,-0.0808028874074,3.08936716049,1.0
25,20083.3335821,1.0,23.9451500866,-72.7519343284,764.226537313,0.217186634328,-0.00287060418657,-0.063841039403,3.87372044776,0.0
25,24850.0,1.0,34.2093630921,-71.9662013158,761.587532895,0.307596151316,0.0149592644342,-0.0245284260816,2.98050940789,0.0
25,29083.3333333,1.73529411765,91.174922549,-44.6164166667,774.796627451,0.301757908824,-0.182519342618,0.0831876170098,0.878231372549,1.0
26,4350.0,1.0,14.3716045312,-38.9171070313,526.908109375,-0.000352434585937,-0.0245379828281,0.0588196294805,3.26762539062,1.0
26,11433.3331361,1.0,19.1867280592,-34.8279881657,539.719745562,-0.0154691516882,-0.0300105461686,-0.0451261246509,4.25705467456,-1.0
26,17300.0,1.0,-7.92941142623,-29.987731694,558.795726776,0.13216616918,0.0151501566721,-0.041649034153,3.19729087432,-1.0
26,27666.6667426,1.0979498861,22.4356749993,-38.1603410781,595.547364465,0.0617222381982,-0.143462860745,0.0506489224738,13.7734565786,1.0
27,833.333333333,1.0,-15.5739733333,-34.8322711111,624.1968,0.129538406667,0.0116199348889,0.0835888244444,8.51040133333,0.0
27,4650.0,1.42934782609,-13.644544,-33.7509538043,623.553744565,0.133160615978,0.0224100312777,-0.0403967256522,9.60861763043,1.0
27,9783.33306452,1.04838709677,-5.22277345968,-37.4400540323,631.031927419,0.105105532097,-0.00503468755645,0.0361096976935,12.378130371,0.0
27,13166.6670886,1.15189873418,11.2768411013,-31.6229405063,617.928101266,0.146176926076,0.158433744051,0.00805491908861,7.37118736709,1.0
28,900.0,1.0,-11.1428794082,-95.9951734694,697.080693878,0.0130070893878,-0.151651698265,-0.0444005838776,5.95567612245,-1.0
28,2733.33327869,1.06557377049,1.27429803279,-94.4143180328,694.32395082,0.0124701737705,-0.0816464283607,-0.00155204868852,7.15818318033,-1.0
28,4866.66671642,1.23880597015,-12.3077978209,-99.0154328358,731.880074627,-0.0926467023881,0.00599654477612,-0.084889681791,13.7120518806,-1.0
28,7833.33333333,1.01801801802,-24.8668627928,-90.7701927928,741.304153153,-0.0503000434243,-0.0838276745045,-0.0831799475676,14.7828889369,-1.0
28,11033.3333333,1.0987654321,-33.4323530864,-87.0663135802,735.678753086,0.0257479579877,-0.193756680247,-0.0924148171605,6.12056849383,-1.0
28,14183.3333333,1.12962962963,-34.8722175926,-58.9928740741,719.265990741,-0.0221679783981,-0.147673657407,-0.0674280006481,34.4576994815,0.0
28,18200.0,1.0977443609,-23.4601038195,-76.5102894737,735.634924812,-0.0501049127444,-0.00799382037594,-0.0716991633865,7.18117833083,-1.0
28,23366.6666667,1.06214689266,-6.76733225876,-91.1794841808,741.274723164,-0.0254725722994,-0.0934873297627,0.0061388839887,7.79909059887,-1.0
28,27650.0,1.0,-45.44858925,-97.67534875,765.4089875,-0.010859468,-0.0973091845,-0.1333593175,11.41631475,-1.0
28,30983.3333333,1.0,-17.2189374117,-81.9111791667,766.682041667,-0.0768527950833,-0.0892489161667,-0.0110536474167,15.7801258333,-1.0
29,1050.0,1.0,3.12906148862,-59.635937931,688.363241379,-0.155794877586,0.136320038103,-0.0605730672414,4.62535344828,-1.0
29,2733.33325581,1.0,22.345701314,-63.7523465116,696.970046512,-0.176792162791,-0.0294024418605,-0.0291780251163,5.76689627907,-1.0
29,6116.6666875,1.01875,15.8626385187,-52.1641480625,731.73365,-0.1040814545,0.11873300975,-0.0194787672,44.4960653,0.0
29,12416.6665138,1.0,7.13291346193,-44.76755,712.196142202,-0.125111270399,0.266732502936,-0.00132266168349,6.65905605505,-1.0
29,19033.3335196,1.0,10.2516792559,-41.0059117318,700.343586592,-0.106469010905,0.213746034078,-0.0332040293296,3.67463927374,1.0
29,25116.6666667,1.0,0.40247444086,-62.9408693548,758.052586022,-0.149259810215,0.169284926505,-0.0441593520108,10.1831536022,-1.0
30,1733.33333333,1.20202020202,-18.4727719192,-83.0350020202,907.853222222,-0.0410933382828,-0.104511737848,0.131976100424,141.696354343,1.0
30,8416.66655629,1.28476821192,-28.9399657285,-88.0072672185,923.379149007,-0.0650105576325,-0.160795808152,-0.00432129141722,122.708953132,-1.0
30,18550.0,1.93464052288,-4.45966946078,-92.2545980392,967.614228758,-0.127525260163,-0.104220530523,-0.0503073633987,11.3990285817,-1.0
30,27883.3334646,1.24803149606,45.0274808189,-74.8204314961,924.267019685,-0.101628939394,0.177248838016,-0.05061329745,97.2478018819,-1.0
31,1266.66661972,1.0,-62.6158830986,-13.2112277465,1214.60478873,0.0800882434225,0.0725730323944,0.0393409887465,13.5807588732,0.0
31,3750.0,1.0,-61.0625820513,-13.0921365385,1212.51333333,0.0829991627692,0.0380813108974,-0.00722468703846,7.07955474359,1.0
31,6016.66672414,1.0,-64.6148275862,-13.335352931,1210.49724138,0.0754339174138,0.0678925091379,0.0307571298276,5.78550344828,1.0
31,7666.66658537,1.0,-67.7882707317,-12.4933380488,1206.56536585,0.110255778049,0.0835304219512,-0.0575026850976,3.91945195122,1.0
31,10216.6666964,1.0,-66.2599339286,-12.9184415179,1215.11696429,0.0777691977679,0.0567411629464,0.0079120208875,4.36762375,1.0
32,2166.66664,1.0,-21.9973016,-59.6853984,528.904912,0.06745492832,0.0541599358797,-0.05107207448,1.631655944,1.0
32,6216.66669492,1.0,-16.7449921186,-62.2247025424,525.045305085,0.0281056363856,0.0202573827881,-0.005396004,2.01012719492,-1.0
32,9316.66617647,1.0,-13.6023745588,-63.7643764706,531.665441176,-0.00139400871324,0.0376616447059,0.0405501741176,1.74057632353,-1.0
32,14266.6668122,1.0,-22.7494427074,-59.5112056769,518.044707424,0.047372880821,0.0735132838341,-0.034650959345,1.7897089738,-1.0
32,20650.0,1.0,-21.6910831169,-63.9164298701,526.068863636,0.0265310525779,0.0645743772727,-0.0491899333766,1.31983914935,-1.0
32,26683.3331731,1.0,-22.1330576923,-64.38085625,531.668235577,0.0337442446207,0.0657203374519,-0.00710215287837,1.40509089423,-1.0
33,2216.66664063,1.0703125,-28.2847720313,-2.28199250938,850.728710937,-0.214310563281,0.143145173438,-0.00393735092187,6.66667221875,-1.0
33,6150.0,1.0,-19.84221,-0.332792925926,848.127851852,-0.217018118519,0.197186452778,0.0235881386481,8.70782962963,-1.0
33,11249.9998485,1.02525252525,-17.9456316162,0.956591188384,870.840813131,-0.103238192495,0.186945821212,0.0360168152525,16.4798526768,-1.0
33,18416.6668103,1.0,-23.232325431,5.04963738836,870.630068966,-0.0829532099095,0.172548036207,0.0314923876466,6.15122362069,-1.0
33,22933.3333333,1.0,-20.9917692308,3.76996482051,859.236179487,-0.0644392666667,0.186762017949,0.016951151,7.51701948718,-1.0
34,2516.66664384,1.0,-18.5242393836,-64.182960274,526.663013699,-0.000646655539726,-0.194521966438,-0.0244697279452,3.61074630137,-1.0
34,7216.66669118,1.0,-18.5664268603,-67.5518323529,507.847102941,-0.0616523746765,-0.214749164926,-0.0679498375,5.23836735294,-1.0
34,11733.3333333,1.0,-28.4459718519,-71.7903459259,520.222192593,-0.0403539608681,-0.192833819704,-0.0651389648148,3.09195977778,-1.0
34,16550.0,1.0,-20.5752595455,-65.4635948052,520.151337662,-0.0249932398766,-0.20450532013,-0.041266753,2.41879818182,0.0
